month,service_kind,hour,board_count,mean_temp,mean_precip,month_average_board_count,surrounding_board_count
6,weekday,8,0,-0.752053558926794,-0.0325412883543732,0.446547558163323,-0.8717007226945435
6,weekday,15,0,0.7070939919249917,-0.3187144686569605,1.163155074784181,0.7265906219687197
11,weekend,6,0,-1.6474395560403898,-1.46340718986731,-1.9325906090761675,-1.3257607637920612
2,weekend,8,2,-0.4264586508854863,-0.4878168024721258,-1.7446034817553415,-1.6854649134224853
7,weekday,15,7,0.4886120057011949,-0.0746255795753418,1.3716189037938684,0.8708808128063761
1,weekday,12,5,0.0637425717767044,-0.1756278785056669,-1.1366803995257622,1.445821727067188
9,weekday,7,0,-1.2992338904962135,-0.0325412883543732,0.2174230978445833,-0.3149189018077509
7,weekend,8,0,-1.150002890977281,-0.3902577637326074,0.6023631254927337,-1.8373350767619316
1,weekday,11,1,-0.2752004800042276,0.2881700343985264,-1.3335846590737723,0.0021126008397912
10,weekday,20,1,-1.1882672498282894,-1.46340718986731,0.1391400299021471,1.4042445535742587
5,weekend,13,4,0.0314091885476023,0.4146043058684195,0.6753062251064007,-0.4146136146563753
3,weekend,15,1,0.523193164234994,1.073127817360169,-0.2267475728741443,-0.0925336921712023
6,weekday,7,2,-1.4718736742534102,-1.0425642776576227,0.278127653294302,-0.2360166651580182
3,weekday,17,1,0.0836400383792286,-0.6048876489595478,-0.3686464550698981,0.5384196933092372
2,weekday,21,4,3.2025679283249207,3.0974778712051765,-1.0413747191996598,0.5467828456941032
12,weekday,16,0,-0.2148219606586365,-0.6907396030503241,-1.016806850626294,0.1394134663835879
4,weekday,16,0,0.5124828054178457,0.0051130774749146,0.6186549086560437,0.5927337218531721
1,weekday,19,5,2.5207366374194526,1.571015325410125,-1.1784812945304592,2.3879724144476384
2,weekday,15,5,0.1054325018010412,0.1037316546468588,-0.7072757593548322,1.250302591700614
3,weekday,14,1,0.0457583231167304,1.8385910443933136,-0.5363658428037453,0.7665479055853011
8,weekday,16,3,0.0019557018004447,0.1180761749627779,1.7541213871166812,0.4245878969596732
7,weekend,16,2,0.1764948825243425,0.444414012149939,1.484221996911737,-0.3366794674894681
6,weekday,13,3,0.04384510517418,0.2059363618977829,1.0390890937837969,1.0644112925452731
3,weekday,15,2,1.0452067396273077,0.5895743209990777,-0.4786960513908161,0.2819047236551507
1,weekend,16,2,0.1892496688080119,-0.6379076313021541,-0.9046990111349524,-0.296930566056024
4,weekday,10,2,0.2565421619597853,-0.0942165427299307,-0.1645991863665117,-0.4055324138344248
12,weekday,11,1,-0.6681111216973944,-0.3231859245991885,-1.1447854896849623,-0.3906360581001729
3,weekday,16,0,0.998019071795234,0.0975374299649847,-0.4107011485335191,-0.0766743579522499
1,weekend,10,2,-0.9012845584457266,0.0696634188965509,-1.3359316827419636,-0.6817398661566965
9,weekend,23,0,-1.6474395560403898,-1.46340718986731,0.7904690849262239,-2.8196182990028955
7,weekend,23,0,1.3371804343382627,-1.46340718986731,0.9231878508754152,-3.1154558796256637
11,weekday,19,4,1.7102579331355945,0.1463169493347439,-1.1161968515948382,1.0262702490930815
8,weekday,11,2,0.3196963467091766,0.3902145461835399,1.263378254436226,-0.5820104164743268
3,weekday,21,9,3.5756454271222524,2.695046836404663,-0.8460325746059046,0.5738127728464966
7,weekday,16,0,0.6976190078285515,-0.3902577637326074,1.3973764733436365,0.8471229237873341
4,weekday,12,2,0.2375835957777065,0.532274199084944,0.2571161786552792,0.7739626592461101
9,weekday,15,2,0.4844318656586479,-0.3391554101071453,1.6747963583961676,0.1118631817136187
1,weekend,5,0,-1.6474395560403898,-0.7479742391108416,-1.618826552773249,-2.978539313387026
3,weekend,7,0,-1.6474395560403898,-0.7479742391108416,-1.3294225748679709,-0.9739170296206822
10,weekday,8,1,-1.0078781295306785,-0.7479742391108416,-0.3104072222240158,-1.050920891857152
10,weekday,15,4,0.7686813885518529,-0.2880530564816832,0.6200908588380293,0.8978361231826403
3,weekend,14,12,1.8798386144071089,4.780371289461869,-0.3897975395853117,0.2846388486338024
7,weekend,20,0,0.8397437692751542,-0.7479742391108416,0.9327172290117532,-2.0920177628766297
3,weekend,9,1,-0.7354723367580236,-0.1517801134804511,-1.1317229452015682,-1.01664381032332
5,weekday,15,9,0.785674566550903,0.5429156502975688,1.113954718240606,0.742789520732199
3,weekday,15,4,1.0452067396273077,0.5895743209990777,-0.4786960513908161,0.2819047236551507
5,weekday,13,0,0.3603957102143402,0.0194901989733699,1.0169693629532774,0.5035281163421728
5,weekday,19,5,1.7441740693898975,-0.8780529574301995,0.9298932935041228,2.2392592160250224
5,weekday,17,3,0.2712447234887442,0.2996240102111299,1.1127718121836925,0.2955907088010982
8,weekday,8,0,-0.9586810967222392,-0.6379076313021541,0.558436056770784,-1.473796777190978
5,weekday,10,1,-0.0690347534362946,-0.0187829623782871,0.510887753273414,0.327017785802904
4,weekday,13,4,1.1323535722534537,0.262048750192408,0.3078855288325537,0.8864197564350467
9,weekday,5,0,-1.6474395560403898,-0.8624435112318765,0.2906699050844913,0.2353125447156675
10,weekend,15,0,-1.6474395560403898,-0.0325412883543732,0.5484378160874218,-0.4002047760188807
8,weekday,6,0,-1.6474395560403898,-1.2917032816857577,0.4412258488175339,-0.5026037808125613
5,weekday,9,7,-0.0578049959474116,-0.0636470688220457,0.3475584334057058,-0.1501191891480409
10,weekday,18,0,0.4732114897549686,-0.1078500200129488,0.2605805998933919,1.827852341157432
12,weekday,11,1,-0.6681111216973944,-0.3231859245991885,-1.1447854896849623,-0.3906360581001729
9,weekday,14,0,0.04384510517418,2.972277104822795,1.5953847153071277,-0.1974215616647292
5,weekday,18,0,0.8780081281261624,-0.3077078078760918,1.1660170745893297,1.2884899228268982
5,weekday,7,0,-1.453991964071403,-0.5094965888586855,-0.0861866635310966,-0.5227067265497172
4,weekday,10,2,0.2565421619597853,-0.0942165427299307,-0.1645991863665117,-0.4055324138344248
10,weekday,9,2,-0.5361448787717426,-0.6414203953811548,-0.298288501412942,-0.1764439877660237
1,weekday,10,2,0.1824167475846176,-0.4158089405453384,-1.4329638451336653,-0.0355575655327434
6,weekend,14,4,-0.4535915598889286,1.541411203309857,1.2717061730002477,-0.1835475048534162
5,weekday,7,0,-1.453991964071403,-0.5094965888586855,-0.0861866635310966,-0.5227067265497172
9,weekday,18,0,-0.2546168938636852,0.1105453017969203,1.6610847192555769,1.4633030386494428
1,weekend,9,1,-1.1102079577722324,-0.4331837407779955,-1.31546032293472,-0.5179122740060604
10,weekday,14,2,0.377838294573696,1.986001679851377,0.6690689259499001,0.4554519117133454
7,weekday,21,0,1.0387184353003975,0.3967184820995079,1.0780883572113256,1.978264566584528
7,weekday,19,6,1.2015158893210516,2.2438362822343896,1.4331814310618354,1.3176254421306552
3,weekday,13,2,1.2476418346269031,-0.4761097178233835,-0.6665280783730939,0.3859022037641823
6,weekday,15,6,0.7070939919249917,-0.3187144686569605,1.163155074784181,0.7265906219687197
4,weekday,17,3,-0.0485359897661116,-0.1602971724180283,0.626928833705832,0.6471574677911784
4,weekday,21,2,3.4098332054345493,2.2329963890411104,0.004514680244751,1.3564728012023315
12,weekday,18,5,1.0387184353003975,0.1463169493347439,-1.0674880667999256,0.1522046699803596
5,weekday,10,2,-0.0690347534362946,-0.0187829623782871,0.510887753273414,0.327017785802904
1,weekday,13,4,0.720358969660008,-0.2328625145661843,-1.0140602922605355,0.8449825734252576
1,weekday,11,3,-0.2752004800042276,0.2881700343985264,-1.3335846590737723,0.0021126008397912
10,weekday,9,0,-0.5361448787717426,-0.6414203953811548,-0.298288501412942,-0.1764439877660237
7,weekday,15,6,0.4886120057011949,-0.0746255795753418,1.3716189037938684,0.8708808128063761
12,weekend,9,0,-1.150002890977281,0.2059363618977829,-0.9501661834611432,-1.4395147530354395
9,weekday,12,1,-0.044588079725928,0.444414012149939,1.3270344469865734,-0.1832475252466851
2,weekday,14,0,0.3699424744933291,1.1201006878643816,-0.7068735478622016,0.4778369445517653
3,weekday,20,2,0.3671789374652008,-0.7122025915730182,-0.7784780973672917,0.1998809742955991
12,weekday,9,0,-1.0813909371754729,-0.5012732216086111,-1.493978699351266,-0.5974176741400428
1,weekday,13,5,0.720358969660008,-0.2328625145661843,-1.0140602922605355,0.8449825734252576
10,weekday,9,2,-0.5361448787717426,-0.6414203953811548,-0.298288501412942,-0.1764439877660237
5,weekday,13,4,0.3603957102143402,0.0194901989733699,1.0169693629532774,0.5035281163421728
4,weekday,23,2,-1.0976411367601115,-1.3504440923794463,-0.2220847793799466,-1.4466957796160829
1,weekday,16,4,0.5808041354066864,0.6534903082614183,-0.9271097820597958,0.7605543130428136
2,weekday,12,1,0.0412270174633215,0.1180761749627779,-0.9363213597556946,0.7041427098245726
12,weekday,13,2,-0.542024744789037,-0.6684816890267896,-0.9787018454904926,0.1737569719310842
6,weekday,14,6,0.1798788054159282,1.1209118363346269,1.0769698128834244,0.9244373660896577
1,weekend,10,0,-0.9012845584457266,0.0696634188965509,-1.3359316827419636,-0.6817398661566965
3,weekday,14,1,0.0457583231167304,1.8385910443933136,-0.5363658428037453,0.7665479055853011
1,weekday,11,0,-0.2752004800042276,0.2881700343985264,-1.3335846590737723,0.0021126008397912
9,weekday,22,3,-0.9012845584457266,-1.46340718986731,0.8685585967385694,-0.7402622897452618
12,weekend,21,0,-1.6474395560403898,-1.46340718986731,-0.1988508919049244,-2.8196182990028955
1,weekday,19,1,2.5207366374194526,1.571015325410125,-1.1784812945304592,2.3879724144476384
2,weekday,21,9,3.2025679283249207,3.0974778712051765,-1.0413747191996598,0.5467828456941032
4,weekday,10,0,0.2565421619597853,-0.0942165427299307,-0.1645991863665117,-0.4055324138344248
4,weekday,19,0,1.150641684939597,0.6828916624020952,0.3988177279907633,1.648681782351372
9,weekday,10,3,-0.0646865308395892,-0.4878168024721258,0.8327328760200051,-0.4321706029121458
8,weekend,7,0,-1.3489775570025246,-0.6048876489595478,0.3681692960392367,-1.2519393893684647
7,weekend,8,0,-1.150002890977281,-0.3902577637326074,0.6023631254927337,-1.8373350767619316
6,weekday,14,0,0.1798788054159282,1.1209118363346269,1.0769698128834244,0.9244373660896577
7,weekday,17,3,-0.2745143604662095,-0.7765915571411003,1.474200940041948,0.4022062227158263
12,weekday,9,1,-1.0813909371754729,-0.5012732216086111,-1.493978699351266,-0.5974176741400428
6,weekend,16,2,-0.6525662259141722,0.6828916624020952,1.3587038562358316,-0.4624608017827804
4,weekday,21,10,3.4098332054345493,2.2329963890411104,0.004514680244751,1.3564728012023315
2,weekend,20,1,-1.0505155579646592,-0.6048876489595478,-1.2557444052682232,-1.6930448859242762
6,weekday,11,0,-0.5431301596002883,0.4253358001297666,0.8274085585218024,0.4654836201177908
4,weekday,13,0,1.1323535722534537,0.262048750192408,0.3078855288325537,0.8864197564350467
4,weekday,15,3,1.05954136546583,0.1338384676355031,0.5861439375130055,0.4022062227158263
12,weekend,7,0,-1.6474395560403898,-0.1756278785056669,-1.340764488685234,-3.468924157772346
4,weekend,10,2,-0.1551295608510634,-0.1756278785056669,-0.3543972920444939,-1.6541975268525992
2,weekday,20,0,-0.2104003014136311,-0.5094965888586855,-0.9415571314649416,0.5268042038858125
12,weekday,12,2,-0.6818272062120021,-1.1477750057100444,-1.126215389031918,0.2447527901217069
10,weekend,19,0,-0.528207059648395,-0.9268324767999588,0.4474952845563136,-0.65829250337871
4,weekday,18,0,-0.528207059648395,-0.8374033579554001,0.4549833438546855,0.6607519160095793
3,weekday,15,3,1.0452067396273077,0.5895743209990777,-0.4786960513908161,0.2819047236551507
11,weekend,7,0,-1.150002890977281,-0.3902577637326074,-1.6352479003933136,-1.3182821278210433
3,weekday,18,1,0.855790113309448,-0.5633463808511078,-0.501358210297842,0.9287001379363126
3,weekday,18,5,0.855790113309448,-0.5633463808511078,-0.501358210297842,0.9287001379363126
4,weekday,4,1,-1.398721223508835,-1.105690714489076,-0.6153648219078953,-0.9639098387328084
7,weekend,13,0,0.0580575813188402,-1.46340718986731,1.4151243923093832,-0.0947535412610124
7,weekday,8,0,-0.5972954853516046,-0.2710189386065292,0.6557917680052776,-0.1032914223756665
4,weekday,10,2,0.2565421619597853,-0.0942165427299307,-0.1645991863665117,-0.4055324138344248
1,weekday,5,0,-1.6474395560403898,-1.3523917319913064,-1.659987660951537,-0.0957860292097616
11,weekend,15,0,-0.528207059648395,2.8291905146715006,-0.2829857859766446,-0.8431598058255563
1,weekday,13,5,0.720358969660008,-0.2328625145661843,-1.0140602922605355,0.8449825734252576
7,weekday,11,2,-0.3247102421225778,0.9267892592508912,1.1473934236619956,0.7018747764326899
12,weekday,14,3,0.7402564362625325,1.541411203309857,-1.0144274771392352,0.4293474145770765
4,weekday,20,2,-0.3122148235025714,-0.4467393124765391,0.2572632181959041,1.4591408216060486
9,weekday,10,2,-0.0646865308395892,-0.4878168024721258,0.8327328760200051,-0.4321706029121458
2,weekend,22,1,-1.3489775570025246,-1.46340718986731,-1.4056218542693035,-1.770739604067629
10,weekday,15,3,0.7686813885518529,-0.2880530564816832,0.6200908588380293,0.8978361231826403
8,weekday,17,2,0.794522254269417,-0.4878168024721258,1.6339209584189704,0.4228057944727911
8,weekday,8,1,-0.9586810967222392,-0.6379076313021541,0.558436056770784,-1.473796777190978
2,weekend,15,1,0.7632150515731374,0.5177917506890641,-0.7470439073726743,-0.0048308408432817
11,weekend,13,2,5.3166737548431335,-0.7479742391108416,-0.7100138914392772,-1.0132161021699366
3,weekday,16,1,0.998019071795234,0.0975374299649847,-0.4107011485335191,-0.0766743579522499
2,weekday,21,3,3.2025679283249207,3.0974778712051765,-1.0413747191996598,0.5467828456941032
11,weekday,11,0,0.3423071042120452,-0.3902577637326074,-1.0767582170538246,-0.4993714889945785
9,weekday,15,0,0.4844318656586479,-0.3391554101071453,1.6747963583961676,0.1118631817136187
2,weekday,18,1,0.4571001807650705,-0.5828743273978104,-0.893960178398456,1.0705267341114475
4,weekday,21,3,3.4098332054345493,2.2329963890411104,0.004514680244751,1.3564728012023315
6,weekday,10,3,-0.5856035979249076,-0.0187829623782871,0.6887726744923764,0.1931183779388275
3,weekend,9,2,-0.7354723367580236,-0.1517801134804511,-1.1317229452015682,-1.01664381032332
1,weekend,22,1,-1.3489775570025246,-1.46340718986731,-1.4864816122346294,-1.501796348956022
3,weekday,7,0,-1.5165351704974663,-1.0115547999158565,-1.4318670210504354,-0.5320638119536
10,weekday,18,1,0.4732114897549686,-0.1078500200129488,0.2605805998933919,1.827852341157432
12,weekday,14,1,0.7402564362625325,1.541411203309857,-1.0144274771392352,0.4293474145770765
4,weekday,18,1,-0.528207059648395,-0.8374033579554001,0.4549833438546855,0.6607519160095793
10,weekday,11,3,-0.398063746114442,0.6828916624020952,0.0780183553386278,0.0065270734615728
1,weekday,22,0,-1.5621646991724285,-1.46340718986731,-1.3730243030281386,-0.2848281195760014
11,weekday,15,2,0.6682138847706338,0.3868504413994185,-0.7527436131466692,0.8339758216882825
11,weekday,13,4,0.7292022881500188,-0.3505114886905814,-0.7166852262071816,0.569425306410165
2,weekday,10,2,-0.023937473361892,-0.3312935095493819,-1.051547575610469,-0.002966522716056
2,weekday,15,3,0.1054325018010412,0.1037316546468588,-0.7072757593548322,1.250302591700614
2,weekend,20,0,-1.0505155579646592,-0.6048876489595478,-1.2557444052682232,-1.6930448859242762
2,weekend,15,2,0.7632150515731374,0.5177917506890641,-0.7470439073726743,-0.0048308408432817
9,weekday,20,1,0.2179479379462681,1.756041088536798,1.186200460395807,1.6367287487908562
5,weekend,10,0,-0.3209417825387664,0.6828916624020952,0.6087821272130725,-0.4690542493274524
5,weekend,15,0,-0.4535915598889286,0.4682617771751547,1.231073854502346,-0.6053188319173327
10,weekend,6,0,-1.6474395560403898,-1.46340718986731,-0.3261476313472681,-0.5220744910494547
7,weekday,16,4,0.6976190078285515,-0.3902577637326074,1.3973764733436365,0.8471229237873341
1,weekend,18,1,0.3875286192177823,-1.46340718986731,-1.2256330219358622,-0.247368166185456
2,weekday,21,6,3.2025679283249207,3.0974778712051765,-1.0413747191996598,0.5467828456941032
5,weekend,9,0,-0.9012845584457266,-1.105690714489076,0.5084339841737158,-1.123283619539687
7,weekday,12,2,-0.2173091439839519,0.4593188652906989,1.2846783123192873,0.6660492831557171
11,weekday,14,0,0.4044866873449339,1.4877537320031222,-0.6232781895429167,-0.22547798766094
2,weekend,10,1,-1.1144717006156302,-1.0034860072381515,-1.4114226029265822,-0.8752057475731909
8,weekend,17,1,-0.1551295608510634,0.6828916624020952,1.6320030579392022,-0.6411779325988807
5,weekday,8,1,0.1892496688080119,-0.4728077195891229,0.1349743649140102,-0.6344543512210903
1,weekday,18,2,1.0055559909628569,0.0072049866876529,-1.111790425309961,1.603913588332793
4,weekend,15,0,1.0884621018067084,1.0406081377803296,0.2481041817640988,-0.7396385141312656
8,weekday,13,8,0.1892496688080119,0.765441618258611,1.523345383897989,0.1090689660760953
2,weekday,10,1,-0.023937473361892,-0.3312935095493819,-1.051547575610469,-0.002966522716056
7,weekday,18,5,0.5164099369841333,-0.282942821119137,1.455900343393278,1.7856734619135972
9,weekday,11,2,-0.9945539331450596,0.1463169493347439,1.108060177526697,-0.4071973006517824
1,weekday,17,0,0.3875286192177823,-0.4227774433124468,-1.0079598452612737,0.192222130228894
6,weekday,16,0,1.1675997530667486,0.1463169493347439,1.1030587888588572,0.6944216224468953
1,weekday,10,0,0.1824167475846176,-0.4158089405453384,-1.4329638451336653,-0.0355575655327434
4,weekend,7,1,-1.460900806641724,-1.46340718986731,-0.8710064947793903,-2.3797659430623
6,weekend,10,2,-0.6028225594078614,0.0390020067212735,0.6780909772756054,-0.8910348921864378
7,weekday,13,1,0.8803508439741835,0.7704956971886017,1.3780481990175375,1.8121557609324848
7,weekday,9,2,-0.7995361496828179,-0.1463601668838113,0.8251463760627467,-0.3800914467377252
6,weekday,13,4,0.04384510517418,0.2059363618977829,1.0390890937837969,1.0644112925452731
5,weekday,19,2,1.7441740693898975,-0.8780529574301995,0.9298932935041228,2.2392592160250224
6,weekday,13,0,0.04384510517418,0.2059363618977829,1.0390890937837969,1.0644112925452731
5,weekday,12,0,0.164651152403792,-0.0836436419798351,0.9344111325988356,0.7046141159795993
5,weekday,15,4,0.785674566550903,0.5429156502975688,1.113954718240606,0.742789520732199
1,weekday,11,3,-0.2752004800042276,0.2881700343985264,-1.3335846590737723,0.0021126008397912
6,weekday,9,3,-0.8536576437056417,-0.1847610651110686,0.5346176635191869,-0.1570800733979883
6,weekday,12,0,-0.2598530692854021,0.2686936382799292,0.9400508261003768,1.5577021211936166
1,weekday,12,2,0.0637425717767044,-0.1756278785056669,-1.1366803995257622,1.445821727067188
3,weekday,11,4,-0.458650237838723,-0.2993128971110224,-0.9214915016488202,-0.0909262152440985
1,weekday,21,4,2.4677183094816924,2.5039937188731054,-1.3503089589394544,1.1661207417511168
12,weekend,18,0,-0.4038478933826178,-0.0325412883543732,-0.603770754129685,-0.7607082682040389
11,weekday,19,5,1.7102579331355945,0.1463169493347439,-1.1161968515948382,1.0262702490930815
12,weekday,13,0,-0.542024744789037,-0.6684816890267896,-0.9787018454904926,0.1737569719310842
3,weekend,14,2,1.8798386144071089,4.780371289461869,-0.3897975395853117,0.2846388486338024
9,weekday,16,3,0.4844318656586479,0.4529310710875162,1.7426439895585897,-0.7095211597801829
11,weekend,18,1,0.3423071042120452,-0.7479742391108416,-0.8020454309328799,-0.8327180069710489
2,weekend,18,0,-0.1551295608510634,-0.9268324767999588,-0.944191764274938,-0.4721278865287278
7,weekday,13,6,0.8803508439741835,0.7704956971886017,1.3780481990175375,1.8121557609324848
5,weekday,11,2,-0.0088246593619136,0.6828916624020952,0.689950293407035,0.0262640381512149
6,weekday,22,1,-0.8183784476018751,-0.9864518893629978,0.5717677882468752,0.3024826116523714
12,weekday,10,0,-0.3256792745869865,-0.6048876489595478,-1.256580320209214,-0.8748223854770888
1,weekday,14,1,0.0650473236850665,0.8588177978340139,-1.030831218489463,1.0466368256937668
3,weekend,6,1,-1.2404459209887553,-1.46340718986731,-1.1663423913598308,-1.3182821278210433
6,weekend,10,0,-0.6028225594078614,0.0390020067212735,0.6780909772756054,-0.8910348921864378
9,weekday,20,0,0.2179479379462681,1.756041088536798,1.186200460395807,1.6367287487908562
6,weekend,13,0,-0.3416683102497292,-0.3902577637326074,1.1883932865142846,-0.2556926002722438
10,weekday,14,1,0.377838294573696,1.986001679851377,0.6690689259499001,0.4554519117133454
7,weekday,20,0,-0.2794887271168407,-0.7479742391108416,1.161600943187238,1.1413371101408332
4,weekday,7,0,-1.4221852171438878,-1.1394375517889093,-0.8219615931201957,-0.9782534790054274
1,weekend,7,0,-1.1997465574835915,-0.6048876489595478,-1.236210281471449,-1.3045712952075104
12,weekday,16,3,-0.2148219606586365,-0.6907396030503241,-1.016806850626294,0.1394134663835879
1,weekday,11,5,-0.2752004800042276,0.2881700343985264,-1.3335846590737723,0.0021126008397912
10,weekend,20,1,-0.1551295608510634,0.6828916624020952,0.5000618637757599,-1.3045712952075104
3,weekend,9,0,-0.7354723367580236,-0.1517801134804511,-1.1317229452015682,-1.01664381032332
12,weekday,18,2,1.0387184353003975,0.1463169493347439,-1.0674880667999256,0.1522046699803596
1,weekday,8,0,-0.9510282249520374,-0.7765915571411003,-1.6884168338773664,-0.4518963505203316
5,weekday,14,3,0.3298711875854675,1.541411203309857,1.1341464270827732,0.3949063744718539
3,weekday,14,0,0.0457583231167304,1.8385910443933136,-0.5363658428037453,0.7665479055853011
1,weekday,6,0,-1.5382461417582438,-1.280186556136995,-1.7221037928895118,-0.6482553866807645
11,weekday,17,0,-0.1551295608510634,-0.1219704071989317,-1.0143416498766051,0.0273381586785419
2,weekday,16,0,1.2661180536149614,0.444414012149939,-0.6612128386593696,0.5194725922130451
2,weekend,21,1,-1.0505155579646592,-1.034147419413429,-1.2649850599558092,-1.211337633435487
1,weekday,13,5,0.720358969660008,-0.2328625145661843,-1.0140602922605355,0.8449825734252576
6,weekday,16,0,1.1675997530667486,0.1463169493347439,1.1030587888588572,0.6944216224468953
12,weekday,16,1,-0.2148219606586365,-0.6907396030503241,-1.016806850626294,0.1394134663835879
2,weekend,9,1,-1.150002890977281,-0.2710189386065292,-1.6086088253652089,-1.2059587683332549
2,weekday,10,0,-0.023937473361892,-0.3312935095493819,-1.051547575610469,-0.002966522716056
8,weekend,11,0,-0.7147458090470608,0.4146043058684195,1.1430462709781868,-0.5577506371356882
1,weekday,20,3,-0.3416683102497292,0.012173271067906,-1.236518715641311,1.0351215460967549
4,weekday,15,5,1.05954136546583,0.1338384676355031,0.5861439375130055,0.4022062227158263
2,weekend,10,2,-1.1144717006156302,-1.0034860072381515,-1.4114226029265822,-0.8752057475731909
8,weekend,9,2,-0.6028225594078614,0.2536318919482143,0.739059763445164,-1.719574789680543
2,weekday,17,0,-0.1551295608510634,-0.4573296028660263,-0.8264237649728458,1.3397282498783345
12,weekday,11,2,-0.6681111216973944,-0.3231859245991885,-1.1447854896849623,-0.3906360581001729
2,weekday,12,0,0.0412270174633215,0.1180761749627779,-0.9363213597556946,0.7041427098245726
10,weekday,10,3,-0.1551295608510634,-0.8644400683037551,0.0009489032133318,-0.1546894666858851
4,weekday,15,1,1.05954136546583,0.1338384676355031,0.5861439375130055,0.4022062227158263
6,weekday,16,1,1.1675997530667486,0.1463169493347439,1.1030587888588572,0.6944216224468953
1,weekday,19,9,2.5207366374194526,1.571015325410125,-1.1784812945304592,2.3879724144476384
3,weekday,19,0,3.4034558122927145,3.654690073236656,-0.7544756990326322,1.0446716297059817
10,weekday,13,0,0.2179479379462681,0.0390020067212735,0.4978718582715482,0.6925361188864064
1,weekend,16,0,0.1892496688080119,-0.6379076313021541,-0.9046990111349524,-0.296930566056024
1,weekday,6,0,-1.5382461417582438,-1.280186556136995,-1.7221037928895118,-0.6482553866807645
5,weekend,18,0,-0.528207059648395,-0.6585451202662831,1.0788958319178694,-0.8146188889565698
3,weekday,20,2,0.3671789374652008,-0.7122025915730182,-0.7784780973672917,0.1998809742955991
6,weekday,16,1,1.1675997530667486,0.1463169493347439,1.1030587888588572,0.6944216224468953
10,weekday,12,0,-0.0722234500072119,-0.5094965888586855,0.2631077006136949,0.6485131712236756
6,weekday,20,0,1.4437740054232149,1.1428128450312534,0.7870551055217363,0.8930793037044769
12,weekday,13,3,-0.542024744789037,-0.6684816890267896,-0.9787018454904926,0.1737569719310842
2,weekday,20,7,-0.2104003014136311,-0.5094965888586855,-0.9415571314649416,0.5268042038858125
6,weekday,11,0,-0.5431301596002883,0.4253358001297666,0.8274085585218024,0.4654836201177908
4,weekday,8,3,-0.4630665439853689,-0.9523836536126896,-0.6898978077621851,-0.9639098387328084
9,weekday,8,1,-1.367631431942391,-0.5244014419994452,0.437472433238595,-1.482812119183438
4,weekend,17,0,-0.1551295608510634,-0.3902577637326074,0.3334541427351348,-0.1650487624383318
5,weekend,20,0,-0.1551295608510634,-1.034147419413429,0.9856865382222304,-1.9190658841594848
10,weekday,14,1,0.377838294573696,1.986001679851377,0.6690689259499001,0.4554519117133454
2,weekday,13,3,0.6949204364086793,-0.295168574075102,-0.7988803582894453,0.2710775887396898
9,weekday,16,2,0.4844318656586479,0.4529310710875162,1.7426439895585897,-0.7095211597801829
8,weekday,14,4,0.3946688584292147,1.8125226372807297,1.5719750250951887,0.2627187087187498
6,weekday,22,2,-0.8183784476018751,-0.9864518893629978,0.5717677882468752,0.3024826116523714
5,weekend,18,2,-0.528207059648395,-0.6585451202662831,1.0788958319178694,-0.8146188889565698
12,weekday,13,1,-0.542024744789037,-0.6684816890267896,-0.9787018454904926,0.1737569719310842
6,weekend,16,0,-0.6525662259141722,0.6828916624020952,1.3587038562358316,-0.4624608017827804
5,weekday,15,0,0.785674566550903,0.5429156502975688,1.113954718240606,0.742789520732199
11,weekday,13,3,0.7292022881500188,-0.3505114886905814,-0.7166852262071816,0.569425306410165
1,weekday,17,2,0.3875286192177823,-0.4227774433124468,-1.0079598452612737,0.192222130228894
8,weekend,16,0,0.1433324381868017,0.6828916624020952,1.6251878091634746,-0.1497452573494897
1,weekday,7,1,-1.251520577724854,-1.0253870159347782,-1.6327140513198393,0.0711937138674729
12,weekend,20,2,0.5910254367435996,-1.46340718986731,-0.6785745189533988,-2.644805183180351
3,weekday,7,1,-1.5165351704974663,-1.0115547999158565,-1.4318670210504354,-0.5320638119536
4,weekday,12,2,0.2375835957777065,0.532274199084944,0.2571161786552792,0.7739626592461101
6,weekday,15,1,0.7070939919249917,-0.3187144686569605,1.163155074784181,0.7265906219687197
9,weekday,12,3,-0.044588079725928,0.444414012149939,1.3270344469865734,-0.1832475252466851
2,weekday,14,2,0.3699424744933291,1.1201006878643816,-0.7068735478622016,0.4778369445517653
5,weekend,14,2,0.5910254367435996,-0.1219704071989317,1.2577578325156349,-0.2372912196593445
2,weekday,16,1,1.2661180536149614,0.444414012149939,-0.6612128386593696,0.5194725922130451
7,weekend,16,4,0.1764948825243425,0.444414012149939,1.484221996911737,-0.3366794674894681
5,weekday,8,3,0.1892496688080119,-0.4728077195891229,0.1349743649140102,-0.6344543512210903
11,weekday,16,2,0.0314091885476023,-0.2113995260434902,-0.5045526924341278,-0.1909470018194496
2,weekday,19,0,2.6573008146980515,1.756041088536798,-0.9451154999487986,2.0433647411515223
11,weekday,18,0,-0.3683167030209672,-1.0034860072381515,-0.830534018764974,0.7296176889093702
3,weekend,9,0,-0.7354723367580236,-0.1517801134804511,-1.1317229452015682,-1.01664381032332
5,weekend,17,1,-0.4038478933826178,-0.5691160014217245,1.1910312324267514,-0.834452407458747
2,weekend,16,0,0.1433324381868017,-1.034147419413429,-0.7689790206870569,-0.1692258978223835
9,weekday,14,0,0.04384510517418,2.972277104822795,1.5953847153071277,-0.1974215616647292
